,kcat,MW,kcat_MW
MNNH,2.763333333333333,41023.114600000015,242.49743338600612
GALCTD,9.16,54792.89710000012,601.8298309690935
UDCPDP,82.04444444444445,30344.957499999997,9733.41287428068
PAPPT3,204.05200000000002,35526.08890000002,20677.40138994022
R05632,3.577861111111111,40977.14810000003,314.3288539399352
MEPCT,97.56153846153845,25843.13270000001,13590.51716131684
CDPMEK,5527.248266852328,31719.237799999995,627319.4168829739
DXPS,49.35031818181818,69558.37440000028,2554.130210589636
MECDPS,2.333333333333333,17125.508099999995,490.49639584124236
DXPRIi,4.420241000000001,42536.61870000007,374.0980850459554
FLVR_1_num1,89.94032258064516,28319.547200000037,11433.27465667679
NODOx,144.34277777777774,44728.27880000008,11617.57201352445
NODOy,144.34277777777774,44728.27880000008,11617.57201352445
R05835,2071.413,37126.641400000015,200855.4105300782
RBP4E,17.789111111111108,25685.484100000016,2493.268172430512
DALAOX,1.9853846153846155,40936.35500000005,174.59748469018814
R05884,2.64,34957.64370000001,271.8718710437568
TARTRDH,103.98120746153845,38727.58720000003,9665.78023382614
BLACT_num1,1676.5572222222222,33445.908400000015,180458.72540869602
IPDPUPT,1.8239523957142856,29776.768400000023,220.5151524962468
TDPGDH,79.22800000000002,35538.83630000003,8025.608874537059
TDPDRE,5527.248266852328,17682.672499999993,1125287.6939652865
HIUH,36.37083333333333,12634.376599999983,10363.392207257788
CPPPGO2_num1,225.02,42887.270200000006,18888.401994865133
R06915,3.577861111111111,40977.14810000003,314.3288539399352
R06936,3.577861111111111,40977.14810000003,314.3288539399352
R06939,3.577861111111111,40977.14810000003,314.3288539399352
HADPCOADH3,1111.9,87084.28870000046,45965.12252387473
R07013,10.7224,32757.9926,1178.35791928227
R07014,10.7224,32757.9926,1178.35791928227
R07027,10.7224,32757.9926,1178.35791928227
R07082,10.7224,32757.9926,1178.35791928227
APSR_num1,0.24975,26974.26450000003,33.33177073280345
R07219,2.64,34957.64370000001,271.8718710437568
R07262_num1,47.67681818181818,31325.02970000004,5479.2141331807015
R07263,0.1363125,29898.619400000014,16.412965208687858
DB4PS,0.0425,44120.89459999996,3.4677447360734197
ARD1,152.53333333333333,20823.769499999995,26369.86545591566
ARD_1,152.53333333333333,20823.769499999995,26369.86545591566
MDRPD,16.5,23488.401600000016,2528.907714180089
23DK5MPPISO,5527.248266852328,44042.026300000056,451797.8719945579
2OH3K5MPPISO,5527.248266852328,27001.549000000035,736924.1579684321
ARAT,5527.248266852328,44042.38390000005,451794.2036436488
R07460_num1,0.87,41191.05440000008,76.03592686862595
R07476,8.5,28356.54890000001,1079.1158017116811
MOD,5.1400375,72189.49400000006,256.3272572598997
R07600,5.1400375,72189.49400000006,256.3272572598997
MOD_4mop,5.1400375,72189.49400000006,256.3272572598997
R07602,5.1400375,72189.49400000006,256.3272572598997
MOD_3mop,5.1400375,72189.49400000006,256.3272572598997
R07604,5.1400375,72189.49400000006,256.3272572598997
R07618_num1,5.1400375,49732.20030000008,372.0755343294146
ALAALAD,5527.248266852328,30158.252800000024,659789.3416646592
LIPATPT,5527.248266852328,32240.13660000003,617183.9160466945
R07771,5527.248266852328,32240.13660000003,617183.9160466945
R08056,21.762727272727275,50747.98990000012,1543.8211116578234
SHCHCS3,117.375,30702.879800000028,13762.552658008308
R08218,5527.248266852328,48840.928100000056,407406.13527916063
PUNP8_num1,7950.0,25377.52240000001,1127769.6675385456
R08386,27.92,28825.53580000001,3486.90829885632
R08871,114.76799999999999,18363.669199999997,22499.03303638252
R08938,114.76799999999999,18363.669199999997,22499.03303638252
NTRIR2x,130.0,360202.2995000017,1299.2698843112128
NTRIR2y,130.0,360202.2995000017,1299.2698843112128
r0390_num1,25106.7,65815.26290000015,1373300.2956674322
ACOADH2,9.710525,40940.476700000036,853.8711030690068
TREpts,33.427110037999995,122266.84760000026,984.2209764865137
ACOAD20,9.710525,40940.476700000036,853.8711030690068
rxn02727,43.33,64188.194000000156,2430.1665194069737
DKDID,5527.248266852328,70378.81500000019,282728.45686117787
2S6HCCi,0.275,64091.256800000214,15.446724708322414
PIabc_num1,5527.248266852328,154708.77610000008,128616.45125940836
GLCabc_num1,5527.248266852328,165240.9899,120418.63082949482
HEMEti,5527.248266852328,134794.82510000002,147617.63848060646
MNabc,5527.248266852328,173718.41710000002,114542.22351804045
ZNabc_num1,300.0,92414.2166000001,11686.513609422285
GLNabc,5527.248266852328,104788.9425,189887.34198427835
CHLabc_num1,5527.248266852328,124564.6318,159741.11971539888
RIBabc_num1,5527.248266852328,134772.3504,147642.25526683684
GALabc_num1,5527.248266852328,165240.9899,120418.63082949482
HISabc,5527.248266852328,201544.0175000001,98728.27785954188
XYLabc_num1,5527.248266852328,165240.9899,120418.63082949482
MALTabc_num1,5527.248266852328,199367.66420000012,99806.02341163594
TAURabc,5527.248266852328,95118.40420000003,209192.88888436137
ARBabc_num1,5527.248266852328,115553.6095,172197.942121993
Niabc,5527.248266852328,97291.73430000061,204519.87934876655
THMabc,5527.248266852328,132433.1829000002,150250.06063392252
CRNabc,5527.248266852328,124901.86730000006,159309.81810604504
METDabc_num1,5527.248266852328,91996.01410000006,216292.99872752168
CHOLSabc_num1,5527.248266852328,124564.6318,159741.11971539888
FERRICHabc,5527.248266852328,201162.9522000001,98915.29997474543
GLCGLYCabcpp_syn_num1,5527.248266852328,165240.9899,120418.63082949482
FE3abc_num1,5527.248266852328,133638.00570000007,148895.47068920653
URAt2_num1,5527.248266852328,45451.74880000002,437784.9980696094
CYTDt2_num1,5527.248266852328,42283.66090000002,470585.8796788425
URIt2_num1,5527.248266852328,42283.66090000002,470585.8796788425
THMDt2_num1,5527.248266852328,42283.66090000002,470585.8796788425
HXANt2r_num1,5527.248266852328,45419.3759000001,438097.03163861256
XANt2_num1,5527.248266852328,46237.59350000002,430344.4936135868
GUAt2r_num1,5527.248266852328,50516.59889999998,393892.18977424846
GSNt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
DCYTt2_num1,5527.248266852328,42495.13000000005,468244.0966922176
Ktex_num1,5527.248266852328,29955.59240000003,664253.0548208542
MALt5_num1,5527.248266852328,47823.70170000003,416071.8023353757
NAt3_1,5527.248266852328,302364.6095000015,65808.27628462344
CITt2r_num1,5527.248266852328,46726.94810000008,425837.6497879679
CITt14,5527.248266852328,45299.23160000008,439258.96881368617
CITt10,5527.248266852328,45829.97580000006,434172.03289617173
ALAt4,5527.248266852328,51509.02510000007,386303.0550867163
GLNt4,5527.248266852328,51583.44330000003,385745.7449078117
ASPt2r,5527.248266852328,44614.362400000085,446001.97537886
METabc_num1,5527.248266852328,91996.01410000006,216292.99872752168
PROt4_num1,5527.248266852328,53282.03090000003,373448.48581341095
rxn05223_num1,5527.248266852328,20010.170399999977,994399.0162456788
GLCpts_num1,33.427110037999995,147791.90590000042,814.236716171881
rxn05229,49.5,59492.8685,2995.3169933300496
CYSabc,5527.248266852328,82058.76580000002,242485.9010086205
LEUt2r_num1,5527.248266852328,87340.8732,227821.09946512856
ILEt2r_num1,5527.248266852328,87340.8732,227821.09946512856
rxn05247_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05248_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05249_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05250_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05251_num1,6.826666666666666,56624.6375,434.0160235021372
rxn05252_num1,6.826666666666666,56624.6375,434.0160235021372
FE3tex,5527.248266852328,88487.75290000008,224868.33610923763
rxn05295,1.7753,743678.5632000009,8.593874176632971
GLUt2r_num1,5527.248266852328,45919.256600000066,433327.8723129057
GLUt4_num1,5527.248266852328,48981.75360000008,406234.8180337167
HISt2r,5527.248266852328,51623.71070000005,385444.85645950213
ARGt2r_num1,5527.248266852328,50257.70330000002,395921.2708525893
rxn05304,5527.248266852328,82058.76580000002,242485.9010086205
LYSt3r,5527.248266852328,24065.41010000001,826833.770045264
PNTOt2,5527.248266852328,54242.565100000196,366835.41281620384
PIt2r,5527.248266852328,35230.45850000003,564798.0357867997
PIt7,5527.248266852328,33063.4472,601815.4622627606
ZN2t4pp,5527.248266852328,34162.31280000003,582457.4547150789
INSt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
DADNt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
ADNt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
rxn05358,6.527571428571428,34034.5399,690.4532046533452
rxn05359_num1,551.0,77735.48310000003,25517.3045936856
rxn05360_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05362,26.96333333333333,27177.99340000001,3571.566103919943
rxn05363_num1,551.0,77735.48310000003,25517.3045936856
rxn05364_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05366,26.96333333333333,27177.99340000001,3571.566103919943
rxn05367_num1,551.0,77735.48310000003,25517.3045936856
rxn05368_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05370,26.96333333333333,27177.99340000001,3571.566103919943
rxn05371_num1,551.0,77735.48310000003,25517.3045936856
rxn05372_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05374,26.96333333333333,27177.99340000001,3571.566103919943
rxn05375_num1,551.0,77735.48310000003,25517.3045936856
rxn05376_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05378,26.96333333333333,27177.99340000001,3571.566103919943
rxn05379_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05380_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05382,26.96333333333333,27177.99340000001,3571.566103919943
rxn05383,6.527571428571428,34034.5399,690.4532046533452
rxn05384_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05385_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05387,26.96333333333333,27177.99340000001,3571.566103919943
rxn05388_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05389_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05391,26.96333333333333,27177.99340000001,3571.566103919943
rxn05392_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05393_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05395,26.96333333333333,27177.99340000001,3571.566103919943
rxn05396_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05397_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05399,26.96333333333333,27177.99340000001,3571.566103919943
rxn05400_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05401_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05403,26.96333333333333,27177.99340000001,3571.566103919943
rxn05404_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05405_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05407,26.96333333333333,27177.99340000001,3571.566103919943
rxn05408,6.527571428571428,34034.5399,690.4532046533452
rxn05409_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05410_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05412,26.96333333333333,27177.99340000001,3571.566103919943
rxn05413_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05414_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05416,26.96333333333333,27177.99340000001,3571.566103919943
rxn05417_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05418_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05420,26.96333333333333,27177.99340000001,3571.566103919943
rxn05421_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05422_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05424,26.96333333333333,27177.99340000001,3571.566103919943
rxn05425_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05426_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05428,26.96333333333333,27177.99340000001,3571.566103919943
rxn05429_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05430_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05432,26.96333333333333,27177.99340000001,3571.566103919943
rxn05433_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05434_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05435_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05436_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05437_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05438_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05439_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05440_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05441_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05442_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05443_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05444_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05445_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05446_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05447_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05448_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05449_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05450_num1,15.538513333333333,27873.419800000003,2006.8814089328207
rxn05451,6.527571428571428,34034.5399,690.4532046533452
rxn05452,6.527571428571428,34034.5399,690.4532046533452
rxn05453,6.527571428571428,34034.5399,690.4532046533452
rxn05454,6.527571428571428,34034.5399,690.4532046533452
rxn05455,6.527571428571428,34034.5399,690.4532046533452
rxn05456,6.527571428571428,34034.5399,690.4532046533452
FAS1_6_c,6.527571428571428,34034.5399,690.4532046533452
FAS1_7_c,6.527571428571428,34034.5399,690.4532046533452
rxn05459,6.527571428571428,34034.5399,690.4532046533452
rxn05460_num1,0.17085714285714285,77735.48310000003,7.912547652073625
rxn05461_num1,117.26209523809523,26281.88659999999,16062.147641149288
rxn05463,26.96333333333333,27177.99340000001,3571.566103919943
rxn05464_num1,15.538513333333333,27873.419800000003,2006.8814089328207
NH4t,5527.248266852328,42732.52560000004,465642.82080880244
GLYCLTt2r_num1,5527.248266852328,59761.005900000135,332961.1585515219
3AMBAt2,5527.248266852328,51084.01960000005,389516.9940908167
ACGApts,33.427110037999995,120847.37680000016,995.7816158141037
AKGt2r_num1,5527.248266852328,45376.19830000002,438513.9016960875
DALAt2r_num1,5527.248266852328,50788.97780000005,391779.76448008686
BALAt2r,5527.248266852328,50788.97780000005,391779.76448008686
ARBt2r,5527.248266852328,50410.657100000026,394719.9839350709
ARSENBt2,5527.248266852328,56121.6436000001,354552.9404393342
aso4t_num1,5527.248266852328,38311.09290000005,519382.0445844904
ASO3t_num1,5527.248266852328,38311.09290000005,519382.0445844904
BUTSabc,5527.248266852328,95118.40420000003,209192.88888436137
CA2abc1pp,5527.248266852328,97291.73430000061,204519.87934876655
CAt4,5527.248266852328,37521.06760000007,530317.8996076419
CD2abc_num1,300.0,68564.81670000036,15751.51881066714
CD2t4pp,5527.248266852328,34162.31280000003,582457.4547150789
CRO4t3pp_num1,5527.248266852328,21013.958700000007,946898.8706382286
CSNt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
DIPEPabc1,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc10,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc11,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc12,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc13,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc14,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc15,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc2,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc3,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc4,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc5,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc6,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc7,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc8,5527.248266852328,168357.0607000002,118189.838180445
DIPEPabc9,5527.248266852328,168357.0607000002,118189.838180445
DRIBabc,5527.248266852328,134772.3504,147642.25526683684
ECTOINEabc,5527.248266852328,124901.86730000006,159309.81810604504
ETHAt6,5527.248266852328,38414.437000000085,517984.7816243757
ETHSO3abcpp,5527.248266852328,95118.40420000003,209192.88888436137
FE2abc_num1,5527.248266852328,107094.16060000003,185799.98805899767
FEDCabc_num1,5527.248266852328,107393.20900000005,185282.6072146552
FERXAabc,5527.248266852328,201162.9522000001,98915.29997474543
FORt2_num1,5527.248266852328,28487.87390000001,698475.9140157658
FUMt2r,5527.248266852328,523779.4646000004,37989.449960326616
ABUTt2r,5527.248266852328,51084.01960000005,389516.9940908167
GALCTt2r,5527.248266852328,49243.23840000002,404077.6847175911
GALt2,5527.248266852328,50410.657100000026,394719.9839350709
GLCNt2r_num1,5527.248266852328,46807.788400000056,425102.19860480214
GLCRt2r,5527.248266852328,49243.23840000002,404077.6847175911
GLCt2_num1,5527.248266852328,44909.54380000002,443070.4940865681
GLCURt2r,5527.248266852328,45313.01100000005,439125.3929399739
GLY3Pt2,5527.248266852328,49801.12210000003,399551.11293904705
GLYBt2,5527.248266852328,56121.6436000001,354552.9404393342
GLYCt,5527.248266852328,28734.49770000001,692481.0020489196
GLYt2r_num1,5527.248266852328,50788.97780000005,391779.76448008686
HEXSabc,5527.248266852328,95118.40420000003,209192.88888436137
INSTt2_num1,5527.248266852328,46862.99840000002,424601.3793404301
ISTNTabc,5527.248266852328,95118.40420000003,209192.88888436137
Kt2r_num1,5527.248266852328,73771.80260000011,269724.92279412394
LCTSabc_num1,5527.248266852328,199367.66420000012,99806.02341163594
LCYSTabcpp,5527.248266852328,95118.40420000003,209192.88888436137
L_LACt2r_num1,5527.248266852328,57603.243000000126,345433.5680487353
MAL_Dt2_num1,5527.248266852328,51431.43720000008,386885.8201121463
MALt2r_num1,5527.248266852328,48338.82270000008,411637.9474973922
MALTpts,33.427110037999995,130322.11860000019,923.3858183824813
MANpts,5527.248266852328,141292.53920000044,140829.04782751837
MANt2,5527.248266852328,44909.54380000002,443070.4940865681
MELIBt2,5527.248266852328,50420.14660000002,394645.6942802377
MGt5_num1,5527.248266852328,50843.87910000006,391356.7200789831
MNLpts,33.427110037999995,122452.05140000027,982.7323818668152
MNt2,5527.248266852328,45685.03030000006,435549.53624860256
MOBDabc,5527.248266852328,86889.9948,229003.27945086238
MOPSabc,5527.248266852328,95118.40420000003,209192.88888436137
MSO3abc,5527.248266852328,95118.40420000003,209192.88888436137
NA1ATPasem,5527.248266852328,70669.94970000011,281563.71760751866
NO2t2r_num1,5527.248266852328,28460.28750000002,699152.942874114
NO2t3,5527.248266852328,42925.442200000056,463550.1171533268
NO3t2_num1,5527.248266852328,42711.49550000002,465872.0919914493
ORNt2r,5527.248266852328,50257.70330000002,395921.2708525893
URATEtm_num1,5527.248266852328,47099.76530000002,422466.94084202533
PURabc1,5527.248266852328,55688.51580000015,357310.54194603494
RIBabc1,5527.248266852328,134772.3504,147642.25526683684
RIBFLVt2,5527.248266852328,20552.7864,968145.7965557595
RMNt_num1,5527.248266852328,199367.66420000012,99806.02341163594
SBTt2,5527.248266852328,51751.48220000008,384493.2147792349
DSERt2_num1,5527.248266852328,50788.97780000005,391779.76448008686
SO4t2_num1,5527.248266852328,36835.56520000001,540187.008197946
SUCCt2r,5527.248266852328,523779.4646000004,37989.449960326616
SULAabc,5527.248266852328,95118.40420000003,209192.88888436137
TRPt2r,5527.248266852328,18250.277599999983,1090289.9230786713
VALt2r_num1,5527.248266852328,87340.8732,227821.09946512856
XYLt2,5527.248266852328,51485.32139999992,386480.90794803534
GALURt2r,5527.248266852328,45313.01100000005,439125.3929399739
XTSNt2_num1,5527.248266852328,50516.59889999998,393892.18977424846
DDGLCNt2r,5527.248266852328,34318.12510000001,579812.9618878386
ALLTNt2r,5527.248266852328,53981.78070000005,368607.5839411568
ACOAD7_num1,9.710525,41445.75870000004,843.4612152485453
GLXO1_num1,1.374,53881.68430000004,91.80113918599231
ALDD31_num1,1.374,53881.68430000004,91.80113918599231
FACOAL140_num1,6.826666666666666,56624.6375,434.0160235021372
FDMOtau,0.8233333333333334,41801.55660000004,70.90645040716014
G3PD4,33.3,62566.761200000125,1916.033333047128
rxn05740,88.9607090909091,91754.45160000052,3490.387083598143
MLTG1_num1,25106.7,66080.53150000017,1367787.4246516882
NADH4_num1,13.935905714285711,41952.61300000004,1195.8554422206912
AB6PGH,25.360565217391304,54840.79060000001,1664.7833443635418
ALAGLUE,5527.248266852328,39472.200300000026,504103.9924158564
ASR_num1,0.2071428571428572,15528.702299999983,48.02167440058958
BTS4,5e-07,36926.755300000055,4.874514387674882e-05
DAGK140,47.69504545454546,13638.977099999976,12589.079252604946
DAGK160,47.69504545454546,13638.977099999976,12589.079252604946
DAGK180,47.69504545454546,13638.977099999976,12589.079252604946
DASYN140,5.8066666666666675,30210.993200000023,691.9335574839687
DASYN160,5.8066666666666675,30210.993200000023,691.9335574839687
DASYN180,5.8066666666666675,30210.993200000023,691.9335574839687
FDMO,0.8233333333333334,41801.55660000004,70.90645040716014
FDMO2,0.8233333333333334,41801.55660000004,70.90645040716014
FDMO3,0.8233333333333334,41801.55660000004,70.90645040716014
FDMO4,0.8233333333333334,41801.55660000004,70.90645040716014
FDMO6,0.8233333333333334,41801.55660000004,70.90645040716014
GLCS1,303.75,55856.74580000008,19576.865503682788
GPDDA4_num1,2.0446,32958.7346,223.32653511521647
LALGP,5527.248266852328,19112.5353,1041101.7402106972
NTP11,0.5668421052631579,21932.6361,93.04087158713075
NTP12,0.5668421052631579,21932.6361,93.04087158713075
PAPA140,47.69504545454546,13638.977099999976,12589.079252604946
PAPA160,47.69504545454546,13638.977099999976,12589.079252604946
PAPA180,47.69504545454546,13638.977099999976,12589.079252604946
SPMDAT1,5527.248266852328,17838.26029999999,1115472.7773912118
UACGALPpp,349.05,51870.423300000046,24225.36621173089
UACGAMPpp,349.05,51870.423300000046,24225.36621173089
UDPGALPpp,349.05,51870.423300000046,24225.36621173089
UGLCURPpp,349.05,51870.423300000046,24225.36621173089
GBEZ,500.075,73664.34000000027,24438.82616745081
FACOAL181_num1,6.826666666666666,56624.6375,434.0160235021372
FACOAL180_num1,6.826666666666666,56624.6375,434.0160235021372
FACOAL161_num1,6.826666666666666,56624.6375,434.0160235021372
GK2,52.0,23218.104300000028,8062.673747227494
THMt2_num1,5527.248266852328,53981.78070000005,368607.5839411568
SBT_Lt,5527.248266852328,51751.48220000008,384493.2147792349
DHAD3,14.895461538461538,59499.453400000115,901.2462883980279
METSR_R1,0.4895001142857143,16601.331299999998,106.14813833807241
MMSAD2,1.8809090909090909,53452.543200000066,126.6782143917283
SPMDAT3,5527.248266852328,17838.26029999999,1115472.7773912118
BG_MADG_num1,3.1,53288.2994,209.42683714166336
BG_MBDG_num1,3.1,53288.2994,209.42683714166336
LAAF_num1,122.29166666666669,57033.524400000075,7719.144216169103
rxn09989,25106.7,66080.53150000017,1367787.4246516882
6PHBG,25.360565217391304,54840.79060000001,1664.7833443635418
TEICH45,5527.248266852328,272923.0711000002,72907.3349514583
ACOAD2_num1,9.710525,41445.75870000004,843.4612152485453
ACOAD3_num1,9.710525,41445.75870000004,843.4612152485453
ACOAD4_1_num1,9.710525,41445.75870000004,843.4612152485453
ACOAD5_num1,9.710525,41445.75870000004,843.4612152485453
ACOAD6_num1,9.710525,41445.75870000004,843.4612152485453
ATPS4r,390.0,239705.59810000012,5857.184859797396
CYOO3,24.701110500000002,214033.68450000059,415.46730369910415
CYOR3m,5527.248266852328,126034.6832,157877.92102506256
CYTB_B3,5527.248266852328,146476.4250000004,135845.02598741284
rxn10048,5527.248266852328,34084.48050000004,583787.5029566126
NADK1,4.166666666666667,30011.96760000004,499.80061953685373
NADK2,4.166666666666667,30011.96760000004,499.80061953685373
NADK3,4.166666666666667,30011.96760000004,499.80061953685373
NADK4,4.166666666666667,30011.96760000004,499.80061953685373
NADK5,4.166666666666667,30011.96760000004,499.80061953685373
26DPAi_num1,117.72916666666669,31947.630300000004,13266.242160064055
CHOLD2m,451.5241379310345,43420.23820000005,37436.157974640555
rxn10067,0.8233333333333334,41801.55660000004,70.90645040716014
rxn10192,0.233,132616.15420000046,6.325021299705258
rxn10197_num1,5527.248266852328,107153.26900000068,185697.49617875172
rxn10198,5527.248266852328,17906.04930000001,1111249.8031974242
rxn10199_num1,153.16784285714286,80141.02270000037,6880.424228548206
G3PAT160_1,5527.248266852328,56728.80820000006,350758.1842811984
rxn10203,5527.248266852328,56728.80820000006,350758.1842811984
rxn10204,5527.248266852328,56728.80820000006,350758.1842811984
rxn10205,5527.248266852328,56728.80820000006,350758.1842811984
rxn10206,5527.248266852328,56728.80820000006,350758.1842811984
rxn10207,5527.248266852328,56728.80820000006,350758.1842811984
rxn10208,5527.248266852328,56728.80820000006,350758.1842811984
rxn10209,5527.248266852328,56728.80820000006,350758.1842811984
rxn10210,5527.248266852328,56728.80820000006,350758.1842811984
rxn10220,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10221,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10222,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10223,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10224,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10225,5.8066666666666675,30210.993200000023,691.9335574839687
rxn10238,47.69504545454546,13638.977099999976,12589.079252604946
rxn10239,47.69504545454546,13638.977099999976,12589.079252604946
rxn10240,47.69504545454546,13638.977099999976,12589.079252604946
rxn10241,47.69504545454546,13638.977099999976,12589.079252604946
rxn10242,47.69504545454546,13638.977099999976,12589.079252604946
rxn10243,47.69504545454546,13638.977099999976,12589.079252604946
rxn10253,47.69504545454546,13638.977099999976,12589.079252604946
rxn10254,47.69504545454546,13638.977099999976,12589.079252604946
rxn10255,47.69504545454546,13638.977099999976,12589.079252604946
rxn10256,47.69504545454546,13638.977099999976,12589.079252604946
rxn10257,47.69504545454546,13638.977099999976,12589.079252604946
rxn10258,47.69504545454546,13638.977099999976,12589.079252604946
rxn10271,5527.248266852328,43561.06060000005,456786.2555823161
rxn10272,5527.248266852328,43561.06060000005,456786.2555823161
rxn10273,5527.248266852328,43561.06060000005,456786.2555823161
rxn10274,5527.248266852328,43561.06060000005,456786.2555823161
rxn10275,5527.248266852328,43561.06060000005,456786.2555823161
rxn10276,5527.248266852328,43561.06060000005,456786.2555823161
rxn10277,5527.248266852328,43561.06060000005,456786.2555823161
rxn10278,5527.248266852328,43561.06060000005,456786.2555823161
rxn10279,5527.248266852328,43561.06060000005,456786.2555823161
rxn10289,0.233,88062.31850000047,9.52507286076048
rxn10290,0.233,88062.31850000047,9.52507286076048
rxn10291,0.233,88062.31850000047,9.52507286076048
rxn10292,0.233,88062.31850000047,9.52507286076048
rxn10293,0.233,88062.31850000047,9.52507286076048
rxn10294,0.233,88062.31850000047,9.52507286076048
rxn10295,0.233,88062.31850000047,9.52507286076048
rxn10296,0.233,88062.31850000047,9.52507286076048
rxn10297,0.233,88062.31850000047,9.52507286076048
rxn10316,5527.248266852328,43210.84870000006,460488.3810270626
rxn10317,5527.248266852328,43210.84870000006,460488.3810270626
rxn10318,5527.248266852328,43210.84870000006,460488.3810270626
rxn10319,5527.248266852328,43210.84870000006,460488.3810270626
rxn10320,5527.248266852328,43210.84870000006,460488.3810270626
rxn10321,5527.248266852328,43210.84870000006,460488.3810270626
rxn10322,5527.248266852328,43210.84870000006,460488.3810270626
rxn10323,5527.248266852328,43210.84870000006,460488.3810270626
rxn10324,5527.248266852328,43210.84870000006,460488.3810270626
HG2abc_num1,300.0,75404.40360000035,14322.770931643508
rxn10344_num1,300.0,75404.40360000035,14322.770931643508
rxn10474_num1,5527.248266852328,37845.28710000005,525774.6812196427
